label,happy,angry,disgust,sad,fear,neutral,surprise
0.0,0.9289976025076413,3.737047264182491e-05,1.4604483083404058e-09,1.2587982688856733e-05,4.27817635327465e-06,0.0709288803558355,1.9279044390993122e-05
0.0,0.005354263238013737,0.04485888510288205,0.028396180322685118,0.3319439032081564,0.06379650462280705,0.5254753721157881,0.00017489138966758424
0.0,0.05943485064068273,0.16530622328555106,0.001372155748779557,0.5106135556844834,0.2606794810469267,0.002331049423694697,0.0002626841698819844
0.0,0.11265413571619039,0.07175152050317757,0.0007278386552426819,0.37789711242055696,0.43483333359060616,0.0018983901414435643,0.00023766897278276197
0.0,0.07969700219473162,0.021007183954923,0.0007911367114127346,0.460277604629181,0.3428488802508914,0.09507170043774042,0.0003064918211198613
0.0,0.8047412055583861,0.057951983473811045,0.0021614740494318996,0.07419566640745165,0.04973683700201976,0.010084438026454558,0.0011283954824449914
0.0,0.9164643583568113,0.07141008333251322,3.1697266115597405e-06,0.001748772403814381,0.00988423399293762,0.0001635147735452725,0.0003258674137667916
0.0,0.9999931475071213,1.9846892601082173e-09,6.087469433096852e-16,1.9797262206544156e-06,4.525327719825213e-06,3.4027255881256684e-07,5.18168948859067e-09
0.0,0.9999985948360098,1.7437332430298758e-07,1.4574693439226508e-18,6.348788276905655e-07,5.610474342233671e-07,3.406500186819432e-08,7.994022009085636e-10
0.0,0.9999435349329299,1.1384146537665693e-06,3.2715889437706514e-20,1.780637431817821e-06,5.354473808475832e-05,2.402319416735211e-12,1.2744974765663022e-09
0.0,0.7589482548763526,0.08270656470695874,4.157694857424227e-06,0.003112247225932393,0.15212503674176855,0.0029232575139152843,0.0001804812402148279
0.0,0.7002608360158648,8.63562960001581e-06,3.1326449084204035e-11,0.0005930977329327642,0.2991035667812494,3.378311803406607e-05,8.069099271399458e-08
0.0,0.9289976025076413,3.737047264182491e-05,1.4604483083404058e-09,1.2587982688856733e-05,4.27817635327465e-06,0.0709288803558355,1.9279044390993122e-05
0.0,0.005354263238013737,0.04485888510288205,0.028396180322685118,0.3319439032081564,0.06379650462280705,0.5254753721157881,0.00017489138966758424
0.0,0.05943485064068273,0.16530622328555106,0.001372155748779557,0.5106135556844834,0.2606794810469267,0.002331049423694697,0.0002626841698819844
0.0,0.11265413571619039,0.07175152050317757,0.0007278386552426819,0.37789711242055696,0.43483333359060616,0.0018983901414435643,0.00023766897278276197
0.0,0.07969700219473162,0.021007183954923,0.0007911367114127346,0.460277604629181,0.3428488802508914,0.09507170043774042,0.0003064918211198613
1.0,2.014081996592797e-05,0.431623472752661,9.208278121461816e-07,0.1781024313851311,0.0036743779931915,0.3865780317199485,6.245012898719798e-07
0.0,0.7002608360158648,8.63562960001581e-06,3.1326449084204035e-11,0.0005930977329327,0.2991035667812494,3.378311803406607e-05,8.069099271399459e-08
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
1.0,2.014081996592797e-05,0.431623472752661,9.208278121461816e-07,0.1781024313851311,0.0036743779931915,0.3865780317199485,6.245012898719798e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7002608360158648,8.63562960001581e-06,3.1326449084204035e-11,0.0005930977329327,0.2991035667812494,3.378311803406607e-05,8.069099271399459e-08
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,1.5663202329508117e-05,0.308594808518555,2.868580193328653e-06,0.2515743662385395,0.006736693140572,0.4330745514445617,1.048875248805839e-06
0.0,0.9164643583568112,0.0714100833325132,3.1697266115597405e-06,0.0017487724038143,0.0098842339929376,0.0001635147735452,0.0003258674137667
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,1.5663202329508117e-05,0.308594808518555,2.868580193328653e-06,0.2515743662385395,0.006736693140572,0.4330745514445617,1.048875248805839e-06
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,1.8971983892937885e-05,0.410390300520312,3.8226983848579215e-06,0.2086405022365249,0.0026048375221176,0.3783410938227527,4.712160149360586e-07
0.0,0.9896280215531948,0.32169166934904325,0.0022252773602902554,0.014477991612978754,0.2719814099228997,0.29529488073589966,0.0001485131403753342
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,1.8971983892937885e-05,0.410390300520312,3.8226983848579215e-06,0.2086405022365249,0.0026048375221176,0.3783410938227527,4.712160149360586e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,2.014081996592797e-05,0.431623472752661,9.208278121461816e-07,0.1781024313851311,0.0036743779931915,0.3865780317199485,6.245012898719798e-07
1.0,2.014081996592797e-05,0.431623472752661,9.208278121461816e-07,0.1781024313851311,0.0036743779931915,0.3865780317199485,6.245012898719798e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
1.0,2.014081996592797e-05,0.431623472752661,9.208278121461816e-07,0.1781024313851311,0.0036743779931915,0.3865780317199485,6.245012898719798e-07
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
0.0,0.2268257273286127,0.0414423358201309,0.000668440502727,0.3645281125880884,0.3235103970215967,0.0427645206456488,0.0002604660931954
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.03500139876340038,0.11965868515160522,0.0014263078890578609,0.4568864932406972,0.0012953087264725941,0.10520066351434747,0.00010044600952642085
1.0,2.261232342556354e-05,0.3774063703206234,1.2062321641425715e-06,0.1851635032529682,0.0023829115626284,0.4350230301469829,3.66161207135156e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7002608360158648,8.63562960001581e-06,3.1326449084204035e-11,0.0005930977329327,0.2991035667812494,3.378311803406607e-05,8.069099271399459e-08
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
1.0,2.261232342556354e-05,0.3774063703206234,1.2062321641425715e-06,0.1851635032529682,0.0023829115626284,0.4350230301469829,3.66161207135156e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,2.187563842554114e-05,0.3852636909648063,4.6749851101245e-06,0.1969557128018659,0.006080012996572,0.4116730143400562,1.0182731636232443e-06
0.0,0.7589482548763526,0.0827065647069587,4.157694857424227e-06,0.0031122472259323,0.1521250367417685,0.0029232575139152,0.0001804812402148
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
1.0,2.261232342556354e-05,0.3774063703206234,1.2062321641425715e-06,0.1851635032529682,0.0023829115626284,0.4350230301469829,3.66161207135156e-07
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
0.0,0.7836832037284643,0.033086080113547,1.6630904724897394e-06,0.0014821379829336,0.1804914414123223,0.0011832487977774,7.222487448272388e-05
0.0,0.7002608360158648,8.63562960001581e-06,3.1326449084204035e-11,0.0005930977329327,0.2991035667812494,3.378311803406607e-05,8.069099271399459e-08
1.0,2.7158450386029805e-05,0.3564263378894377,6.319314877199448e-07,0.216097488404213,0.0026360091994012,0.4248119844361157,3.896889586160801e-07
